tau,delta,omega1,omega2,alpha,beta,gamma
0.2196985280380395,0.4429333952050412,2.727797390584258,11.678607345450605,0.10984250886337321,0.08111980006173994,-0.011809656450840533
0.2196985280380395,0.4429333952050412,2.727797390584258,16.7990914314189,0.1098334102239038,0.056927270746672254,-0.014025155922008592
0.2196985280380395,0.4429333952050412,2.727797390584258,24.164651192858756,0.1098154306020076,0.019919585239551306,-0.013032789527994915
0.2196985280380395,0.4429333952050412,2.727797390584258,34.75963980887802,0.10979905933303602,0.016789997787757964,0.005289482592045758
0.2196985280380395,0.4429333952050412,2.727797390584258,49.99999999999999,0.10980575771143108,0.013828754950470784,-0.004910005075156709
0.2196985280380395,0.4429333952050412,3.923799851757305,0.049999999999999996,0.10984869855993384,0.10646471325976736,-8.543972804875288e-05
0.2196985280380395,0.4429333952050412,3.923799851757305,0.07192249441438314,0.10984869846991874,0.10646415351578972,-0.0001229003650724536
0.2196985280380395,0.4429333952050412,3.923799851757305,0.10345690405573947,0.10984869828365884,0.10646299533395903,-0.00017678481934058077
0.2196985280380395,0.4429333952050412,3.923799851757305,0.14881757208156587,0.10984869789823737,0.10646059892044188,-0.0002542925407638119
0.2196985280380395,0.4429333952050412,3.923799851757305,0.21406661993596965,0.10984869710064338,0.10645564051535329,-0.00036577647268432045
0.2196985280380395,0.4429333952050412,3.923799851757305,0.30792410553301314,0.10984869544986697,0.10644538134170849,-0.0005261195656196538
0.2196985280380395,0.4429333952050412,3.923799851757305,0.4429333952050412,0.1098486920322781,0.10642415562624137,-0.000756702701484091
0.2196985280380395,0.4429333952050412,3.923799851757305,0.6371374928515666,0.10984868495266742,0.10638024495813352,-0.0010881993921256772
0.2196985280380395,0.4429333952050412,3.923799851757305,0.9164903554162177,0.10984867026913303,0.10628942311285466,-0.001564488584853807
0.2196985280380395,0.4429333952050412,3.923799851757305,1.3183254493651788,0.10984863973806291,0.10610165162032513,-0.0022479645306483498
0.2196985280380395,0.4429333952050412,3.923799851757305,1.8963450953661247,0.10984857593118758,0.10571377423401533,-0.0032262307264043777
0.2196985280380395,0.4429333952050412,3.923799851757305,2.727797390584258,0.10984844122057247,0.10491397004861971,-0.004618943265788156
0.2196985280380395,0.4429333952050412,3.923799851757305,3.923799851757305,0.10984815123957414,0.10327086479400893,-0.006579512004456056
0.2196985280380395,0.4429333952050412,3.923799851757305,5.64418945842344,0.1098475052785659,0.09992113895171564,-0.009274210169682329
0.2196985280380395,0.4429333952050412,3.923799851757305,8.118883695943603,0.109845990962123,0.093200735775615,-0.012788019036278353
0.2196985280380395,0.4429333952050412,3.923799851757305,11.678607345450605,0.10984225510152168,0.08016447905867076,-0.016829287791284342
0.2196985280380395,0.4429333952050412,3.923799851757305,16.7990914314189,0.10983314418425572,0.05663891386124434,-0.01999619042711598
0.2196985280380395,0.4429333952050412,3.923799851757305,24.164651192858756,0.10981527564132598,0.020564329325421488,-0.01860365710402112
0.2196985280380395,0.4429333952050412,3.923799851757305,34.75963980887802,0.10979953451555513,0.015502451823800147,0.007601559732265173
0.2196985280380395,0.4429333952050412,3.923799851757305,49.99999999999999,0.10980609476768866,0.01343953535696462,-0.006936488519121209
0.2196985280380395,0.4429333952050412,5.64418945842344,0.049999999999999996,0.10984803541263766,0.10291731846475587,-0.00012041897837655746
0.2196985280380395,0.4429333952050412,5.64418945842344,0.07192249441438314,0.10984803532569032,0.10291679345738594,-0.0001732161024943224
0.2196985280380395,0.4429333952050412,5.64418945842344,0.10345690405573947,0.10984803514577912,0.10291570714993219,-0.0002491610061177152
0.2196985280380395,0.4429333952050412,5.64418945842344,0.14881757208156587,0.10984803477349381,0.10291345945245249,-0.0003584006296228903
0.2196985280380395,0.4429333952050412,5.64418945842344,0.21406661993596965,0.10984803400307719,0.10290880875293307,-0.0005155264885565725
0.2196985280380395,0.4429333952050412,5.64418945842344,0.30792410553301314,0.1098480324085287,0.1028991862284362,-0.0007415148014608963
0.2196985280380395,0.4429333952050412,5.64418945842344,0.4429333952050412,0.10984802910725655,0.10287927767315194,-0.0010665002830170245
0.2196985280380395,0.4429333952050412,5.64418945842344,0.6371374928515666,0.10984802226820989,0.10283809172864129,-0.0015337155810226655
0.2196985280380395,0.4429333952050412,5.64418945842344,0.9164903554162177,0.10984800808194883,0.10275290487648742,-0.00220500772175658
0.2196985280380395,0.4429333952050412,5.64418945842344,1.3183254493651788,0.10984797857768402,0.1025767808287512,-0.003168326968582491
0.2196985280380395,0.4429333952050412,5.64418945842344,1.8963450953661247,0.10984791688594697,0.10221295174163152,-0.004547176364531946
0.2196985280380395,0.4429333952050412,5.64418945842344,2.727797390584258,0.10984778650813087,0.1014626854097157,-0.0065103007751716735
0.2196985280380395,0.4429333952050412,5.64418945842344,3.923799851757305,0.1098475052785659,0.09992113895171566,-0.009274210169682329
0.2196985280380395,0.4429333952050412,5.64418945842344,5.64418945842344,0.10984687630716028,0.09677757227253686,-0.013074079458341936
0.2196985280380395,0.4429333952050412,5.64418945842344,8.118883695943603,0.10984539109102709,0.09046714994516619,-0.018031892917775183
0.2196985280380395,0.4429333952050412,5.64418945842344,11.678607345450605,0.10984168621104828,0.07821188428707453,-0.02374185201516177
0.2196985280380395,0.4429333952050412,5.64418945842344,16.7990914314189,0.10983256695126364,0.05604299594486237,-0.02823806352231606
0.2196985280380395,0.4429333952050412,5.64418945842344,24.164651192858756,0.10981496281068726,0.02633755653464772,-0.021868815050576806
0.2196985280380395,0.4429333952050412,5.64418945842344,34.75963980887802,0.10980050048456746,0.012883954890841334,0.010912662637910131
0.2196985280380395,0.4429333952050412,5.64418945842344,49.99999999999999,0.1098068010632991,0.012635985124476473,-0.009606252744332133
0.2196985280380395,0.4429333952050412,8.118883695943603,0.049999999999999996,0.10984649326520746,0.0958040127936351,-0.00016600583290249382
0.2196985280380395,0.4429333952050412,8.118883695943603,0.07192249441438314,0.10984649318309092,0.0958035568144446,-0.00023879030436213533
0.2196985280380395,0.4429333952050412,8.118883695943603,0.10345690405573947,0.10984649301317351,0.09580261333492907,-0.0003434856024957522
0.2196985280380395,0.4429333952050412,8.118883695943603,0.14881757208156587,0.10984649266156765,0.09580066116433687,-0.0004940800281933999
0.2196985280380395,0.4429333952050412,8.118883695943603,0.21406661993596965,0.10984649193394258,0.09579662193432116,-0.0007106891274177851
0.2196985280380395,0.4429333952050412,8.118883695943603,0.30792410553301314,0.1098464904279366,0.09578826455430613,-0.0010222304746034805
0.2196985280380395,0.4429333952050412,8.118883695943603,0.4429333952050412,0.10984648730988233,0.09577097345646168,-0.0014702480843564736
0.2196985280380395,0.4429333952050412,8.118883695943603,0.6371374928515666,0.10984648084998572,0.09573520210354053,-0.0021143448235252382
0.2196985280380395,0.4429333952050412,8.118883695943603,0.9164903554162177,0.10984646744843207,0.09566121327099741,-0.0030397920445797144
0.2196985280380395,0.4429333952050412,8.118883695943603,1.3183254493651788,0.10984643956856921,0.09550823586320732,-0.004367867819121907
0.2196985280380395,0.4429333952050412,8.118883695943603,1.8963450953661247,0.1098463812403212,0.09519219943174088,-0.00626892604493734
0.2196985280380395,0.4429333952050412,8.118883695943603,2.727797390584258,0.10984625782552904,0.09454039177851095,-0.00897587692909485
0.2196985280380395,0.4429333952050412,8.118883695943603,3.923799851757305,0.109845990962123,0.09320073577561505,-0.012788019036278353
0.2196985280380395,0.4429333952050412,8.118883695943603,5.64418945842344,0.10984539109102709,0.09046714994516625,-0.018031892917775183
0.2196985280380395,0.4429333952050412,8.118883695943603,8.118883695943603,0.10984396032345511,0.08497262912248361,-0.02488193859210086
0.2196985280380395,0.4429333952050412,8.118883695943603,11.678607345450605,0.10984033043991825,0.0742736145252428,-0.032793875384756754
0.2196985280380395,0.4429333952050412,8.118883695943603,16.7990914314189,0.10983126413464817,0.054813515844887264,-0.039086847342702624
0.2196985280380395,0.4429333952050412,8.118883695943603,24.164651192858756,0.10981435456627509,0.03664984862272721,-0.024443619644931358
0.2196985280380395,0.4429333952050412,8.118883695943603,34.75963980887802,0.10980242757121683,0.015628316085635113,0.0076577665664609995
0.2196985280380395,0.4429333952050412,8.118883695943603,49.99999999999999,0.10980829029710826,0.012739017660365018,-0.010981518133802437
0.2196985280380395,0.4429333952050412,11.678607345450605,0.049999999999999996,0.10984273339456951,0.08201995289048442,-0.00021836755689452758
0.2196985280380395,0.4429333952050412,11.678607345450605,0.07192249441438314,0.1098427333161176,0.082019628233956,-0.000314109803193352
0.2196985280380395,0.4429333952050412,11.678607345450605,0.10345690405573947,0.10984273315378701,0.08201895647752024,-0.00045182828072798387
0.2196985280380395,0.4429333952050412,11.678607345450605,0.14881757208156587,0.10984273281787882,0.08201756653247333,-0.0006499236175494527
0.2196985280380395,0.4429333952050412,11.678607345450605,0.21406661993596965,0.10984273212274509,0.08201469059466047,-0.0009348565945588305
0.2196985280380395,0.4429333952050412,11.678607345450605,0.30792410553301314,0.10984273068401595,0.08200874009805056,-0.0013446670988597198
0.2196985280380395,0.4429333952050412,11.678607345450605,0.4429333952050412,0.10984272770537107,0.0819964286229533,-0.0019340062848416384
0.2196985280380395,0.4429333952050412,11.678607345450605,0.6371374928515666,0.1098427215347968,0.08197095843683072,-0.0027812867945442576
0.2196985280380395,0.4429333952050412,11.678607345450605,0.9164903554162177,0.10984270873558177,0.08191827403850693,-0.003998705439256733
0.2196985280380395,0.4429333952050412,11.678607345450605,1.3183254493651788,0.10984268211771386,0.08180933522007447,-0.005745880314684593
0.2196985280380395,0.4429333952050412,11.678607345450605,1.8963450953661247,0.10984262646663989,0.08158423585904635,-0.008247154363834275
0.2196985280380395,0.4429333952050412,11.678607345450605,2.727797390584258,0.10984250886337321,0.08111980006173994,-0.011809656450840311
0.2196985280380395,0.4429333952050412,11.678607345450605,3.923799851757305,0.10984225510152168,0.08016447905867073,-0.016829287791284342
0.2196985280380395,0.4429333952050412,11.678607345450605,5.64418945842344,0.10984168621104828,0.07821188428707455,-0.02374185201516177
0.2196985280380395,0.4429333952050412,11.678607345450605,8.118883695943603,0.10984033043991825,0.0742736145252428,-0.032793875384756754
0.2196985280380395,0.4429333952050412,11.678607345450605,11.678607345450605,0.10983686902187717,0.06654994755500022,-0.04331171146116253
0.2196985280380395,0.4429333952050412,11.678607345450605,16.7990914314189,0.1098281858751271,0.05228824323087657,-0.051855257835718094
0.2196985280380395,0.4429333952050412,11.678607345450605,24.164651192858756,0.10981331037323283,0.049181666002832206,-0.029258822455261235
0.2196985280380395,0.4429333952050412,11.678607345450605,34.75963980887802,0.10980612644240129,0.02225072839492251,-0.002364291258705631
0.2196985280380395,0.4429333952050412,11.678607345450605,49.99999999999999,0.10981141120417348,0.015272889362357357,-0.007597348632748968
0.2196985280380395,0.4429333952050412,16.7990914314189,0.049999999999999996,0.10983365118860355,0.057197082590877954,-0.00025921594283229155
0.2196985280380395,0.4429333952050412,16.7990914314189,0.07192249441438314,0.10983365110338017,0.057196985606821654,-0.0003728680358454639
0.2196985280380395,0.4429333952050412,16.7990914314189,0.10345690405573947,0.10983365092703856,0.05719678493348933,-0.0005363486862335343
0.2196985280380395,0.4429333952050412,16.7990914314189,0.14881757208156587,0.10983365056214911,0.05719636971296295,-0.0007715008910385013
0.2196985280380395,0.4429333952050412,16.7990914314189,0.21406661993596965,0.10983364980708643,0.057195510565675914,-0.0011097361528218386
0.2196985280380395,0.4429333952050412,16.7990914314189,0.30792410553301314,0.10983364824451236,0.05719373287694324,-0.001596212885435211
0.2196985280380395,0.4429333952050412,16.7990914314189,0.4429333952050412,0.10983364501028081,0.05719005461763242,-0.00229581344000529
0.2196985280380395,0.4429333952050412,16.7990914314189,0.6371374928515666,0.10983363831371928,0.05718244389468696,-0.0033016423829372865
0.2196985280380395,0.4429333952050412,16.7990914314189,0.9164903554162177,0.10983362443839084,0.0571666967019234,-0.004746955314743673
0.2196985280380395,0.4429333952050412,16.7990914314189,1.3183254493651788,0.10983359564620176,0.05713411549447216,-0.006821439789107542
0.2196985280380395,0.4429333952050412,16.7990914314189,1.8963450953661247,0.1098335357197282,0.05706670872241362,-0.009792030368612537
0.2196985280380395,0.4429333952050412,16.7990914314189,2.727797390584258,0.1098334102239038,0.05692727074667228,-0.014025155922008592
0.2196985280380395,0.4429333952050412,16.7990914314189,3.923799851757305,0.10983314418425572,0.05663891386124437,-0.01999619042711598
0.2196985280380395,0.4429333952050412,16.7990914314189,5.64418945842344,0.10983256695126364,0.05604299594486235,-0.02823806352231606
0.2196985280380395,0.4429333952050412,16.7990914314189,8.118883695943603,0.10983126413464817,0.054813515844887306,-0.039086847342702624
0.2196985280380395,0.4429333952050412,16.7990914314189,11.678607345450605,0.1098281858751271,0.05228824323087661,-0.051855257835718094
0.2196985280380395,0.4429333952050412,16.7990914314189,16.7990914314189,0.10982125767226147,0.06270784649848488,-0.04716942386729284
0.2196985280380395,0.4429333952050412,16.7990914314189,24.164651192858756,0.10981236240950931,0.061037580069155245,-0.037200703153823955
0.2196985280380395,0.4429333952050412,16.7990914314189,34.75963980887802,0.10981268312297399,0.03118358612569458,-0.019961457313630193
0.2196985280380395,0.4429333952050412,16.7990914314189,49.99999999999999,0.10981753525207338,0.013818646234288134,-0.0007949766102894884
0.2196985280380395,0.4429333952050412,24.164651192858756,0.049999999999999996,0.10981557751121063,0.019308227318237697,-0.00024060625654409584
0.2196985280380395,0.4429333952050412,24.164651192858756,0.07192249441438314,0.10981557745808868,0.01930844848261022,-0.00034609915255878754
0.2196985280380395,0.4429333952050412,24.164651192858756,0.10345690405573947,0.10981557734817216,0.019308906098840145,-0.0004978436375315809
